city,postal,state,latitude,longitude,searches
Abilene-Sweetwater,TX,Texas,32.4106903,-99.7653019,761695.0
Ada,OK,Oklahoma,34.774531,-96.6783449,773674.0
Albany,GA,Georgia,42.6525793,-73.7562317,749353.0
Albany-Schenectady-Troy,NY,New York,42.669682,-73.7485195,737253.0
Albuquerque-Santa,NM,New Mexico,35.0843859,-106.650422,727089.0
Alexandria,LA,Louisiana,38.8048355,-77.0469214,746207.0
Alpena,MI,Michigan,45.0616794,-83.4327528,752136.0
Amarillo,TX,Texas,35.2219971,-101.8312969,694419.0
Anchorage,AK,Alaska,61.2180556,-149.9002778,651948.0
Anderson,SC,South Carolina,38.9440204,-95.206647,728904.0
Atlanta,GA,Georgia,33.7489954,-84.3879824,672760.0
Augusta,GA,Georgia,33.4734978,-82.0105148,786621.0
Austin,TX,Texas,30.267153,-97.7430608,665621.0
Bakersfield,CA,California,35.3732921,-119.0187125,654126.0
Baltimore,MD,Maryland,39.2903848,-76.6121893,806344.0
Bangor,ME,Maine,44.8016128,-68.7712257,848452.0
Baton Rouge,LA,Louisiana,30.4514677,-91.1871466,761453.0
Beaumont-Port Arthur,TX,Texas,30.080174,-94.1265562,703131.0
Bend,OR,Oregon,44.0581728,-121.3153096,704341.0
"Billings,",MT,Montana,45.7832856,-108.5006904,764357.0
Biloxi-Gulfport,MS,Mississippi,30.3674198,-89.0928155,703857.0
Binghamton,NY,New York,42.0986867,-75.9179738,748869.0
Birmingham,AL,Alabama,33.5185892,-86.8103567,831875.0
Bluefield-Beckley-Oak Hill,WV,West Virginia,37.2698395,-81.2223195,834537.0
Boise,ID,Idaho,43.6150186,-116.2023137,729872.0
Boston,MA,Massachusetts,42.3600825,-71.0588801,754556.0
Bowling Green,KY,Kentucky,36.9685219,-86.4808043,763631.0
Buffalo,NY,New York,42.8864468,-78.8783689,762179.0
Butte-Bozeman,MT,Montana,45.9654105,-112.5098066,732171.0
Casper-Riverton,WY,Wyoming,43.0243013,-108.4057448,729388.0
Cedar Rapids-Waterloo-Iowa City & Dubuque,IA,Iowa,41.8780025,-93.097702,815056.0
Champaign & Springfield-Decatur,IL,Illinois,40.6331249,-89.3985283,805860.0
Charleston,SC,South Carolina,32.7764749,-79.9310512,780208.0
Charleston-Huntington,WV,West Virginia,38.3190758,-81.716355,854018.0
Charlotte,NC,North Carolina,35.2270869,-80.8431267,678689.0
Charlottesville,VA,Virginia,38.0293059,-78.4766781,815419.0
Chattanooga,TN,Tennessee,35.0456297,-85.3096801,723943.0
Cheyenne WY-Scottsbluff,NE,Nebraska,41.876312,-103.637984,720071.0
Chicago,IL,Illinois,41.8781136,-87.6297982,672881.0
Chico-Redding,CA,California,40.5733498,-122.3748005,720313.0
Cincinnati,OH,Ohio,39.1031182,-84.5120196,726605.0
Clarksburg-Weston,WV,West Virginia,39.0384274,-80.467313,788920.0
Cleveland-Akron (Canton),OH,Ohio,40.9153779,-81.4418833,721039.0
Colorado Springs-Pueblo,CO,Colorado,38.9117395,-104.7887027,662959.0
Columbia,SC,South Carolina,36.1335816,-95.9515853,776578.0
Columbia-Jefferson City,MO,Missouri,38.5709147,-92.2439177,888503.0
Columbus,OH,Ohio,39.9611755,-82.9987942,721402.0
Columbus,GA,Georgia,39.9611755,-82.9987942,796664.0
Columbus-Tupelo-West Point,MS,Mississippi,34.2230246,-88.7278448,801988.0
Corpus Christi,TX,Texas,27.8005828,-97.396381,704946.0
Dallas-Ft. Worth,TX,Texas,32.7766642,-96.7969879,640695.0
Dayton,OH,Ohio,39.7589478,-84.1916069,719950.0
Denver,CO,Colorado,39.7392358,-104.990251,653158.0
Des Moines-Ames,IA,Iowa,42.0236281,-93.6097448,727815.0
Detroit,MI,Michigan,42.331427,-83.0457538,713053.0
Dorado,AR,Arkansas,18.4588347,-66.2676683,822800.0
Dothan,AL,Alabama,31.2232313,-85.3904888,743061.0
Duluth MN-Superior,WI,Wisconsin,46.7866719,-92.1004852,819170.0
Elmira,NY,New York,42.0897965,-76.8077338,722491.0
El Paso,TX,Texas,31.7618778,-106.4850217,706156.0
Erie,PA,Pennsylvania,42.1292241,-80.085059,830544.0
Eugene,OR,Oregon,44.0520691,-123.0867536,735559.0
Eureka,CA,California,37.8239167,-96.2891703,678810.0
Evansville,IN,Indiana,37.9715592,-87.5710898,790130.0
Fairbanks,AK,Alaska,64.8377778,-147.7163888,649407.0
Fargo-Valley City,ND,North Dakota,46.9243955,-98.0035186,791582.0
Flint-Saginaw-Bay City,MI,Michigan,43.5993199,-83.8890847,766656.0
Florence-Myrtle Beach,SC,South Carolina,33.6824661,-78.9638109,696113.0
Fresno-Visalia,CA,California,36.32166,-119.3148878,656909.0
Ft. Myers-Naples,FL,Florida,26.1518464,-81.7964871,700469.0
Ft. Smith-Fayetteville-Springdale-Rogers,AR,Arkansas,35.3859242,-94.3985475,711843.0
Ft. Wayne,IN,Indiana,41.079273,-85.1393513,741367.0
Gainesville,FL,Florida,29.6516344,-82.3248262,953601.0
Glendive,MT,Montana,47.106401,-104.7107931,119306.0
Grand Junction-Montrose,CO,Colorado,38.4967651,-107.8989028,728178.0
Grand Rapids-Kalamazoo-Battle Creek,MI,Michigan,42.2355515,-85.5515933,724669.0
Great Falls,MT,Montana,38.9987208,-77.2538699,745239.0
Green Bay-Appleton,WI,Wisconsin,44.3008901,-88.3481422,686554.0
Greensboro-High Point-Winston Salem,NC,North Carolina,35.9556923,-80.0053176,760001.0
Greenville-New Bern-Washington,NC,North Carolina,35.1199116,-77.0896246,810095.0
Greenwood-Greenville,MS,Mississippi,34.8633424,-82.2755461,956868.0
Hagerstown,MD,Maryland,39.6417629,-77.7199932,635976.0
Harlingen-Weslaco-Brownsville-McAllen,TX,Texas,31.9685988,-99.9018131,666831.0
Harrisburg-Lancaster-Lebanon-York,PA,Pennsylvania,40.266374,-76.875646,782991.0
Harrisburg-Mount Vernon,IL,Illinois,40.3265286,-76.8664828,821348.0
Harrisonburg,VA,Virginia,38.4495688,-78.8689155,805618.0
Hartford & New Haven,CT,Connecticut,41.3052288,-72.9220308,794728.0
Hattiesburg-Laurel,MS,Mississippi,31.468239,-89.335421,776820.0
Helena,MT,Montana,46.5891452,-112.0391057,801141.0
Honolulu,HI,Hawaii,21.3069444,-157.8583333,672155.0
Houston,TX,Texas,29.7604267,-95.3698028,665500.0
Huntsville-Decatur (Florence),AL,Alabama,34.721323,-86.5751171,730719.0
Idaho Falls-Pocatello,ID,Idaho,42.906046,-112.4315298,770165.0
Indianapolis,IN,Indiana,39.768403,-86.158068,791824.0
Jackson,TN,Tennessee,37.0370221,-95.6164276,786621.0
Jackson,MS,Mississippi,37.0370221,-95.6164276,805497.0
Jacksonville,FL,Florida,30.3321838,-81.655651,761574.0
Johnstown-Altoona,PA,Pennsylvania,40.4529782,-78.3930329,793518.0
Jonesboro,AR,Arkansas,35.8422967,-90.704279,841071.0
Juneau,AK,Alaska,58.3019444,-134.4197221,613228.0
Kansas City,MO,Missouri,39.0997265,-94.5785667,740278.0
Keokuk,IA,Iowa,40.4044731,-91.3963966,839256.0
Kirksville,MO,Missouri,40.1947539,-92.5832496,832480.0
Knoxville,TN,Tennessee,35.9606384,-83.9207392,745602.0
La Crosse-Eau Claire,WI,Wisconsin,44.8651049,-91.4743642,784564.0
Lafayette,LA,Louisiana,40.4167022,-86.8752869,700227.0
Lafayette,IN,Indiana,40.4167022,-86.8752869,759880.0
Lake Charles,LA,Louisiana,30.2265949,-93.2173758,732534.0
Lansing,MI,Michigan,42.732535,-84.5555347,813120.0
Laredo,TX,Texas,27.5035613,-99.5075519,610203.0
Las Vegas,NV,Nevada,36.1699412,-115.1398296,626659.0
Lawton,OK,Oklahoma,34.6035669,-98.3959291,773190.0
Lexington,KY,Kentucky,38.0405837,-84.5037164,864424.0
Lima,OH,Ohio,-12.0463731,-77.042754,746812.0
Lincoln & Hastings-Kearney,NE,Nebraska,40.7004026,-99.0783395,741488.0
Little Rock-Pine Bluff,AR,Arkansas,34.2025124,-92.0491611,796543.0
Los Angeles,CA,California,34.0522342,-118.2436849,610566.0
Louisville,KY,Kentucky,38.2526647,-85.7584557,803198.0
Lubbock,TX,Texas,33.5778631,-101.8551665,742456.0
Macon,GA,Georgia,32.8406946,-83.6324022,751773.0
Madison,WI,Wisconsin,43.0730517,-89.4012302,714021.0
Mankato,MN,Minnesota,44.1635775,-93.9993996,776699.0
Marquette,MI,Michigan,46.5436199,-87.3953713,793760.0
Medford-Klamath Falls,OR,Oregon,42.224924,-121.7722781,698533.0
Memphis,TN,Tennessee,35.1495343,-90.0489801,791219.0
Meridian,MS,Mississippi,37.7117226,-97.3723586,892012.0
Miami-Ft. Lauderdale,FL,Florida,26.1228039,-80.150752,616374.0
Milwaukee,WI,Wisconsin,43.0389025,-87.9064736,731566.0
Minneapolis-St. Paul,MN,Minnesota,44.9374831,-93.2009998,705551.0
Minot-Bismarck-Dickinson(Williston),ND,North Dakota,46.6105457,-104.1852614,731445.0
Missoula,MT,Montana,46.8721284,-113.9940314,735438.0
Mobile AL-Pensacola (Ft. Walton Beach),FL,Florida,30.4500468,-87.2497794,707729.0
Monterey-Salinas,CA,California,36.6777372,-121.6555013,623150.0
Montgomery (Selma),AL,Alabama,32.405772,-87.0187444,810700.0
Nashville,TN,Tennessee,36.1626638,-86.7816016,796906.0
New Bedford,MA,Massachusetts,41.6362152,-70.934205,740520.0
New Orleans,LA,Louisiana,29.9510658,-90.0715323,718377.0
New York,NY,New York,40.7127753,-74.0059728,654489.0
Norfolk-Portsmouth-Newport News,VA,Virginia,36.8354258,-76.2982742,699743.0
North Platte,NE,Nebraska,41.1402759,-100.7601454,678810.0
Odessa-Midland,TX,Texas,31.8456816,-102.3676431,657151.0
Oklahoma City,OK,Oklahoma,35.4675602,-97.5164276,713416.0
Omaha,NE,Nebraska,41.2565369,-95.9345034,746570.0
Orlando-Daytona Beach-Melbourne,FL,Florida,27.6648274,-81.5157535,678205.0
Palm Springs,CA,California,33.8302961,-116.5452921,643720.0
Panama City,FL,Florida,30.1588129,-85.6602058,678084.0
Parkersburg,WV,West Virginia,39.2667418,-81.5615135,826067.0
Peoria-Bloomington,IL,Illinois,40.6751478,-89.611001,764357.0
Philadelphia,PA,Pennsylvania,39.9525839,-75.1652215,779724.0
Phoenix,AZ,Arizona,33.4483771,-112.0740373,703615.0
Pittsburg,KS,Kansas,38.0279762,-121.8846806,731566.0
Pittsburgh,PA,Pennsylvania,40.4406248,-79.9958864,816992.0
Plattsburgh,NY,New York,44.6994873,-73.4529124,781297.0
Portland,OR,Oregon,45.5051064,-122.6750261,614922.0
Portland-Auburn,ME,Maine,45.253783,-69.4454689,769681.0
Presque Isle,ME,Maine,46.681153,-68.0158614,892859.0
Raleigh-Durham (Fayetteville),NC,North Carolina,35.0478668,-78.8565861,770407.0
Rapid City,SD,South Dakota,44.0805434,-103.2310149,748627.0
Reno,NV,Nevada,39.5296329,-119.8138027,670461.0
Richmond-Petersburg,VA,Virginia,37.4315734,-78.6568942,760122.0
Roanoke-Lynchburg,VA,Virginia,37.3177678,-79.9994997,677721.0
Rochester,MN,Minnesota,43.1565779,-77.6088465,1044714.0
Rochester,NY,New York,43.1565779,-77.6088465,734591.0
Rockford,IL,Illinois,42.2711311,-89.0939952,731687.0
Rock Island-Moline,IL,Illinois,41.5067003,-90.5151342,728057.0
Sacramento-Stockton-Modesto,CA,California,37.8968929,-121.2514811,680020.0
Salisbury,MD,Maryland,38.3606736,-75.5993692,789404.0
Salt Lake City,UT,Utah,40.7607793,-111.8910474,694782.0
San Angelo,TX,Texas,31.4637723,-100.4370375,760848.0
San Antonio,TX,Texas,29.4241219,-98.4936282,699622.0
San Diego,CA,California,32.715738,-117.1610838,664532.0
San Jose,CA,California,37.3382082,-121.8863286,559262.0
Santa Barbara-Santa Maria-San Luis Obispo,CA,California,34.937706,-120.433378,625812.0
Savannah,GA,Georgia,32.0808989,-81.091203,725153.0
Seattle-Tacoma,WA,Washington,47.4502499,-122.3088165,645051.0
Shreveport,LA,Louisiana,32.5251516,-93.7501789,741609.0
Sioux City,IA,Iowa,42.4963416,-96.4049408,740157.0
Sioux Falls(Mitchell),SD,South Dakota,43.4889533,-96.7293265,830423.0
South Bend-Elkhart,IN,Indiana,41.6843287,-85.9708313,702768.0
Spokane,WA,Washington,47.6587802,-117.4260465,726242.0
Springfield,MO,Missouri,37.2089572,-93.2922989,741609.0
Springfield-Holyoke,MA,Massachusetts,42.2042586,-72.6162009,780571.0
St. Joseph,MO,Missouri,42.1440481,-83.1786345,809490.0
St. Louis,MO,Missouri,38.6270025,-90.1994042,726000.0
Syracuse,NY,New York,43.0481221,-76.1474244,778756.0
Tampa-St. Petersburg (Sarasota),FL,Florida,27.8823552,-82.6759794,716925.0
Terre Haute,IN,Indiana,39.4667034,-87.4139092,811305.0
Thomasville,GA,Georgia,35.8826369,-80.0819879,798842.0
Toledo,OH,Ohio,41.6528052,-83.5378674,781902.0
Topeka,KS,Kansas,39.0473451,-95.6751576,739189.0
Traverse City-Cadillac,MI,Michigan,44.7354212,-85.5946084,771859.0
Tri-Cities,VA,Virginia,46.2349999,-119.2233014,835384.0
Tucson (Sierra Vista),AZ,Arizona,32.2709837,-110.9614306,725032.0
Tulsa,OK,Oklahoma,36.1539816,-95.992775,659208.0
Twin Falls,ID,Idaho,42.5558381,-114.4700518,731687.0
